"","species","lon","lat","month","year","present"
"32172","Coprinus comatus",-1.337774,52.550993,9,1998,1
"32173","Coprinus comatus",-1.642149,51.383501,9,1993,1
"32174","Coprinus comatus",-1.487338,52.371933,10,1998,1
"32175","Coprinus comatus",-4.390204,54.416754,9,1976,1
"32176","Coprinus comatus",-0.782493,51.287803,9,1995,1
"32177","Coprinus comatus",-1.767687,54.889521,10,2001,1
"32178","Coprinus comatus",0.229384,51.45277,5,2002,1
"32179","Coprinus comatus",-1.925707,53.721385,11,2003,1
"32180","Coprinus comatus",0.017921,53.16501,10,1998,1
"32181","Coprinus comatus",-7.625205,53.364849,9,1989,1
"32182","Coprinus comatus",-1.787912,50.934255,10,1999,1
"32183","Coprinus comatus",-2.217788,51.563674,10,1989,1
"32184","Coprinus comatus",-3.919608,57.480609,9,1994,1
"32185","Coprinus comatus",-1.337774,52.550993,9,1994,1
"32186","Coprinus comatus",-1.362239,50.842782,9,2002,1
"32187","Coprinus comatus",-0.35567,51.19266,9,1975,1
"32188","Coprinus comatus",-6.213015,54.789696,10,1998,1
"32189","Coprinus comatus",0.017921,53.16501,9,2003,1
"32190","Coprinus comatus",-0.277486,53.259548,10,1979,1
"32191","Coprinus comatus",-0.147019,52.808071,10,1999,1
"32192","Coprinus comatus",-0.281086,53.1697,10,2002,1
"32193","Coprinus comatus",-1.162683,53.988129,9,2005,1
"32194","Coprinus comatus",-1.781981,52.193038,10,1976,1
"32195","Coprinus comatus",-1.221717,50.752003,10,1995,1
"32196","Coprinus comatus",-1.780653,52.462741,10,1999,1
"32197","Coprinus comatus",-2.807609,52.280379,8,1971,1
"32198","Coprinus comatus",-0.277486,53.259548,10,1984,1
"32199","Coprinus comatus",-0.027113,52.176746,11,2002,1
"32200","Coprinus comatus",-2.360627,51.383491,10,1996,1
"32201","Coprinus comatus",-0.349238,51.372422,9,1986,1
"32202","Coprinus comatus",-2.21822,51.653587,10,1975,1
"32203","Coprinus comatus",-1.322451,53.539726,9,1982,1
"32204","Coprinus comatus",-2.807609,52.280379,11,1998,1
"32205","Coprinus comatus",-1.472218,53.630364,10,1994,1
"32206","Coprinus comatus",-0.349238,51.372422,10,1997,1
"32207","Coprinus comatus",-0.917387,51.648802,10,1995,1
"32208","Coprinus comatus",-2.362049,51.563318,10,1995,1
"32209","Coprinus comatus",-1.779303,52.732433,10,1983,1
"32210","Coprinus comatus",-1.472218,53.630364,10,2005,1
"32211","Coprinus comatus",-2.669199,52.820645,10,1999,1
"32212","Coprinus comatus",0.251559,51.901986,9,1985,1
"32213","Coprinus comatus",-0.58017,53.173641,10,1989,1
"32214","Coprinus comatus",-0.352462,51.282542,9,1992,1
"32215","Coprinus comatus",-1.345763,52.011613,10,2000,1
"32216","Coprinus comatus",-0.577195,53.263501,10,1995,1
"32217","Coprinus comatus",-2.649276,51.472164,10,2000,1
"32218","Coprinus comatus",-5.756938,54.602413,9,1995,1
"32219","Coprinus comatus",-3.540289,52.273092,9,1998,1
"32220","Coprinus comatus",-1.620196,53.990445,9,2001,1
"32221","Coprinus comatus",-0.782493,51.287803,9,2002,1
"32222","Coprinus comatus",-1.337774,52.550993,9,1992,1
"32223","Coprinus comatus",-0.78011,51.3777,10,1999,1
"32224","Coprinus comatus",-1.62343,53.630935,10,1996,1
"32225","Coprinus comatus",-0.594807,52.724315,11,1993,1
"32226","Coprinus comatus",-5.756938,54.602413,9,2002,1
"32227","Coprinus comatus",-0.622945,51.825553,9,1984,1
"32228","Coprinus comatus",-0.597688,52.634446,9,1989,1
"32229","Coprinus comatus",-1.467685,53.989866,10,1999,1
"32230","Coprinus comatus",-0.58017,53.173641,10,1994,1
"32231","Coprinus comatus",-2.563576,56.056564,10,1999,1
"32232","Coprinus comatus",-1.64003,51.653239,11,1994,1
"32233","Coprinus comatus",-3.237265,51.917015,10,1997,1
"32234","Coprinus comatus",-0.277486,53.259548,10,2002,1
"32235","Coprinus comatus",-6.536748,54.434671,10,1980,1
"32236","Coprinus comatus",-2.511366,52.012317,10,1998,1
"32237","Coprinus comatus",-2.807609,52.280379,9,1992,1
"32238","Coprinus comatus",-4.969957,56.02209,10,1998,1
"32239","Coprinus comatus",0.345647,50.910887,10,1997,1
"32240","Coprinus comatus",-2.21822,51.653587,10,1987,1
"32241","Coprinus comatus",-2.394785,55.248546,10,2000,1
"32242","Coprinus comatus",-0.453149,52.542741,10,2003,1
"32243","Coprinus comatus",-2.508314,51.742601,9,2000,1
"32244","Coprinus comatus",-0.636472,51.376116,10,1994,1
"32245","Coprinus comatus",-1.620196,53.990445,11,2002,1
"32246","Coprinus comatus",-2.073381,51.473939,11,1996,1
"32247","Coprinus comatus",-1.620196,53.990445,10,2002,1
"32248","Coprinus comatus",-0.925863,51.289206,10,1996,1
"32249","Coprinus comatus",-1.081738,50.661056,10,1998,1
"32250","Coprinus comatus",-3.563257,56.946473,7,1997,1
"32251","Coprinus comatus",-2.386963,54.43979,7,1998,1
"32252","Coprinus comatus",-1.186984,52.729853,10,1980,1
"32253","Coprinus comatus",-1.646288,50.843988,11,2001,1
"32254","Coprinus comatus",-0.917387,51.648802,9,1988,1
"32255","Coprinus comatus",-2.077249,53.721383,10,1999,1
"32256","Coprinus comatus",-0.187849,51.819654,9,1998,1
"32257","Coprinus comatus",0.017921,53.16501,10,1989,1
"32258","Coprinus comatus",-5.91615,54.515408,9,1996,1
"32259","Coprinus comatus",-1.467685,53.989866,9,2000,1
"32260","Coprinus comatus",-1.781541,52.28294,10,1984,1
"32261","Coprinus comatus",0.368529,51.360108,9,1998,1
"32262","Coprinus comatus",-0.443596,52.812331,10,2004,1
"32263","Coprinus comatus",-2.370139,52.552264,10,1996,1
"32264","Coprinus comatus",-1.188651,52.639965,9,1996,1
"32265","Coprinus comatus",-3.594046,57.664822,9,2005,1
"32266","Coprinus comatus",0.492554,50.997783,10,1999,1
"32267","Coprinus comatus",-2.224966,53.002105,9,2001,1
"32268","Coprinus comatus",-1.769223,54.619928,9,2001,1
"32269","Coprinus comatus",0.650295,51.264131,7,2000,1
"32270","Coprinus comatus",-1.621011,53.900569,10,2004,1
"32271","Coprinus comatus",-1.337774,52.550993,9,1995,1
"32272","Coprinus comatus",0.507113,51.267287,10,1974,1
"32273","Coprinus comatus",-0.165871,52.358814,10,1990,1
"32274","Coprinus comatus",0.220673,51.273073,10,1982,1
"32275","Coprinus comatus",-2.555844,55.51749,10,1998,1
"32276","Coprinus comatus",-0.131572,53.167449,10,1987,1
"32277","Coprinus comatus",-1.925707,53.721385,9,1998,1
"32278","Coprinus comatus",-1.620196,53.990445,10,1999,1
"32279","Coprinus comatus",-0.191445,51.729788,10,1994,1
"32280","Coprinus comatus",-0.622945,51.825553,10,1991,1
"32281","Coprinus comatus",-0.617435,52.005318,11,1981,1
"32282","Coprinus comatus",-3.523194,55.95859,10,2002,1
"32283","Coprinus comatus",-1.07286,51.110618,10,2000,1
"32284","Coprinus comatus",0.077419,51.275703,9,1993,1
"32285","Coprinus comatus",-4.431429,57.651494,10,2004,1
"32286","Coprinus comatus",-2.365668,52.01286,10,1999,1
"32287","Coprinus comatus",-4.586048,57.468699,9,1995,1
"32288","Coprinus comatus",0.077419,51.275703,10,1998,1
"32289","Coprinus comatus",-0.147019,52.808071,10,1983,1
"32290","Coprinus comatus",-2.365668,52.01286,10,1982,1
"32291","Coprinus comatus",-0.876969,53.266701,10,2002,1
"32292","Coprinus comatus",0.798913,51.350611,10,2003,1
"32293","Coprinus comatus",-0.165871,52.358814,10,2002,1
"32294","Coprinus comatus",-2.698369,54.618132,9,1995,1
"32295","Coprinus comatus",-0.187849,51.819654,11,1989,1
"32296","Coprinus comatus",-2.516561,52.461815,10,1999,1
"32297","Coprinus comatus",-0.58017,53.173641,10,1998,1
"32298","Coprinus comatus",-1.925707,53.721385,9,1993,1
"32299","Coprinus comatus",-2.072108,50.664648,10,1997,1
"32300","Coprinus comatus",-0.782493,51.287803,9,1997,1
"32301","Coprinus comatus",-0.782493,51.287803,9,1996,1
"32302","Coprinus comatus",-2.807609,52.280379,10,1995,1
"32303","Coprinus comatus",-2.224966,53.002105,11,2002,1
"32304","Coprinus comatus",-4.416703,54.865693,9,1989,1
"32305","Coprinus comatus",-0.622945,51.825553,11,1980,1
"32306","Coprinus comatus",-0.349238,51.372422,10,1981,1
"32307","Coprinus comatus",-1.774646,53.631315,10,2002,1
"32308","Coprinus comatus",-1.621822,53.810692,10,2000,1
"32309","Coprinus comatus",-0.742832,52.725977,9,1999,1
"32310","Coprinus comatus",-1.362239,50.842782,10,2001,1
"32311","Coprinus comatus",-2.965942,52.8186,10,1998,1
"32312","Coprinus comatus",-1.618553,54.170191,7,2004,1
"32313","Coprinus comatus",-2.793237,51.471278,11,2002,1
"32314","Coprinus comatus",0.655478,51.353952,11,1991,1
"32315","Coprinus comatus",-0.077092,51.00855,10,1999,1
"32316","Coprinus comatus",-2.081301,55.788281,10,1999,1
"32317","Coprinus comatus",-3.486743,50.655184,9,1998,1
"32318","Coprinus comatus",-1.484192,52.64162,9,1987,1
"32319","Coprinus comatus",-2.369384,52.462367,9,2002,1
"32320","Coprinus comatus",-1.646966,50.754064,10,1989,1
"32321","Coprinus comatus",-1.925707,53.721385,9,1977,1
"32322","Coprinus comatus",-4.318068,55.856321,9,2005,1
"32323","Coprinus comatus",-1.322451,53.539726,9,1980,1
"32324","Coprinus comatus",-2.809248,52.370272,9,1999,1
"32325","Coprinus comatus",-2.510343,51.922413,10,1983,1
"32326","Coprinus comatus",-3.008037,54.615949,9,1999,1
"32327","Coprinus comatus",-1.337774,52.550993,9,1993,1
"32328","Coprinus comatus",-0.719004,53.534785,10,1979,1
"32329","Coprinus comatus",-0.636472,51.376116,10,1992,1
"32330","Coprinus comatus",-0.352462,51.282542,9,1970,1
"32331","Coprinus comatus",-3.555782,56.766871,8,1996,1
"32332","Coprinus comatus",-1.773199,53.900953,9,2003,1
"32333","Coprinus comatus",-2.809248,52.370272,10,1982,1
"32334","Coprinus comatus",-1.185308,52.819739,10,2001,1
"32335","Coprinus comatus",0.225017,51.362922,11,1997,1
"32336","Coprinus comatus",-2.250059,57.225489,9,2001,1
"32337","Coprinus comatus",-1.220223,50.84192,11,2002,1
"32338","Coprinus comatus",-0.430619,53.171764,10,1984,1
"32339","Coprinus comatus",-6.220894,54.610124,9,2000,1
"32340","Coprinus comatus",-1.490434,52.102234,11,1985,1
"32341","Coprinus comatus",-2.365668,52.01286,10,2003,1
"32342","Coprinus comatus",-0.270226,53.439239,10,1983,1
"32343","Coprinus comatus",-0.594807,52.724315,10,2000,1
"32344","Coprinus comatus",-2.075797,52.912402,9,1992,1
"32345","Coprinus comatus",-1.918037,57.585017,9,1983,1
"32346","Coprinus comatus",-0.495791,51.284471,9,1994,1
"32347","Coprinus comatus",0.634908,50.994657,10,2004,1
"32348","Coprinus comatus",-0.782493,51.287803,11,1995,1
"32349","Coprinus comatus",-1.781981,52.193038,10,1970,1
"32350","Coprinus comatus",-0.336173,51.731927,11,1995,1
"32351","Coprinus comatus",-0.782493,51.287803,9,1998,1
"32352","Coprinus comatus",-0.352462,51.282542,10,1993,1
"32353","Coprinus comatus",-2.659707,52.191393,9,1981,1
"32354","Coprinus comatus",-0.636472,51.376116,10,1998,1
"32355","Coprinus comatus",0.225017,51.362922,10,2003,1
"32356","Coprinus comatus",-1.504261,50.843471,10,2001,1
"32357","Coprinus comatus",-0.277486,53.259548,10,1985,1
"32358","Coprinus comatus",-0.58017,53.173641,10,1999,1
"32359","Coprinus comatus",-1.490434,52.102234,9,1983,1
"32360","Coprinus comatus",-1.634216,52.372479,10,1981,1
"32361","Coprinus comatus",-0.349238,51.372422,10,1974,1
"32362","Coprinus comatus",0.085569,51.455417,9,1988,1
"32363","Coprinus comatus",-1.612656,54.799262,10,2002,1
"32364","Coprinus comatus",-3.121251,53.086926,10,1978,1
"32365","Coprinus comatus",-0.594807,52.724315,10,1998,1
"32366","Coprinus comatus",-0.58017,53.173641,10,1993,1
"32367","Coprinus comatus",-0.747974,52.546226,10,1994,1
"32368","Coprinus comatus",-0.732383,53.085462,10,1998,1
"32369","Coprinus comatus",-2.075484,52.732613,9,1984,1
"32370","Coprinus comatus",-2.509326,51.832508,9,1977,1
"32371","Coprinus comatus",0.936579,51.257296,10,1977,1
"32372","Coprinus comatus",-2.073381,51.473939,11,1994,1
"32373","Coprinus comatus",-1.925707,53.721385,9,1993,1
"32374","Coprinus comatus",0.017921,53.16501,9,2002,1
"32375","Coprinus comatus",-2.809248,52.370272,10,1981,1
"32376","Coprinus comatus",-1.927836,52.462922,10,1976,1
"32377","Coprinus comatus",-1.779303,52.732433,10,1981,1
"32378","Coprinus comatus",-1.621011,53.900569,10,2002,1
"32379","Coprinus comatus",-0.543392,54.251871,9,1994,1
"32380","Coprinus comatus",-2.355084,50.664129,10,1996,1
"32381","Coprinus comatus",-1.467685,53.989866,10,2000,1
"32382","Coprinus comatus",-5.607601,54.509694,11,1995,1
"32383","Coprinus comatus",-0.483924,51.644007,9,1996,1
"32384","Coprinus comatus",-1.620196,53.990445,10,1998,1
"32385","Coprinus comatus",-2.809248,52.370272,10,1996,1
"32386","Coprinus comatus",-0.577195,53.263501,9,1981,1
"32387","Coprinus comatus",0.655478,51.353952,9,2000,1
"32388","Coprinus comatus",1.05093,52.963164,10,2000,1
"32389","Coprinus comatus",-0.78011,51.3777,10,1995,1
"32390","Coprinus comatus",-0.352462,51.282542,9,1994,1
"32391","Coprinus comatus",-1.767169,54.979383,10,2000,1
"32392","Coprinus comatus",-1.620196,53.990445,10,2002,1
"32393","Coprinus comatus",-1.487338,52.371933,10,1997,1
"32394","Coprinus comatus",-2.362049,51.563318,11,2003,1
"32395","Coprinus comatus",-2.804357,52.100588,9,1979,1
"32396","Coprinus comatus",-1.185308,52.819739,11,1998,1
"32397","Coprinus comatus",-2.362049,51.563318,10,1998,1
"32398","Coprinus comatus",-0.782493,51.287803,10,1995,1
"32399","Coprinus comatus",-0.597688,52.634446,11,1997,1
"32400","Coprinus comatus",-1.618553,54.170191,9,1996,1
"32401","Coprinus comatus",-2.659707,52.191393,9,1984,1
"32402","Coprinus comatus",-1.489408,52.192135,10,1985,1
"32403","Coprinus comatus",-5.89297,54.964252,10,1994,1
"32404","Coprinus comatus",-2.529605,53.54047,9,1993,1
"32405","Coprinus comatus",-4.01745,56.221087,10,1990,1
"32406","Coprinus comatus",-0.349238,51.372422,10,2000,1
"32407","Coprinus comatus",-0.28823,52.99,10,1997,1
"32408","Coprinus comatus",-0.732383,53.085462,10,2002,1
"32409","Coprinus comatus",-0.568175,53.533075,10,1991,1
"32410","Coprinus comatus",-0.78011,51.3777,11,1999,1
"32411","Coprinus comatus",-2.815892,52.729829,10,1997,1
"32412","Coprinus comatus",-2.393013,55.068831,10,2002,1
"32413","Coprinus comatus",-0.641785,51.196331,10,1997,1
"32414","Coprinus comatus",-2.657058,52.011594,10,1978,1
"32415","Coprinus comatus",-1.186984,52.729853,9,1995,1
"32416","Coprinus comatus",-0.631103,51.555896,8,1999,1
"32417","Coprinus comatus",-2.809248,52.370272,9,1984,1
"32418","Coprinus comatus",-0.540218,54.341714,9,1994,1
"32419","Coprinus comatus",-2.072246,50.754575,11,1997,1
"32420","Coprinus comatus",-1.065591,51.470242,10,1998,1
"32421","Coprinus comatus",-0.696831,54.253627,10,1999,1
"32422","Coprinus comatus",-1.485246,52.551726,10,1996,1
"32423","Coprinus comatus",-1.304663,54.618152,10,1997,1
"32424","Coprinus comatus",-0.262888,53.618924,10,1972,1
"32425","Coprinus comatus",-2.954169,52.279285,11,2002,1
"32426","Coprinus comatus",-1.1936,52.370295,9,1987,1
"32427","Coprinus comatus",-0.202123,51.460183,11,2002,1
"32428","Coprinus comatus",-2.510343,51.922413,9,1999,1
"32429","Coprinus comatus",-0.187849,51.819654,10,1988,1
"32430","Coprinus comatus",-1.02891,53.178143,10,2002,1
"32431","Coprinus comatus",-0.742832,52.725977,11,1994,1
"32432","Coprinus comatus",0.026396,53.344673,9,1983,1
"32433","Coprinus comatus",-2.657058,52.011594,9,2000,1
"32434","Coprinus comatus",0.167391,53.162383,10,1988,1
"32435","Coprinus comatus",-2.683389,53.719458,10,1997,1
"32436","Coprinus comatus",0.081484,51.365561,11,1995,1
"32437","Coprinus comatus",-0.770453,51.737273,10,1999,1
"32438","Coprinus comatus",-2.372428,52.821948,9,1970,1
"32439","Coprinus comatus",-1.646288,50.843988,11,1989,1
"32440","Coprinus comatus",-1.504261,50.843471,9,1994,1
"32441","Coprinus comatus",-2.555844,55.51749,10,1997,1
"32442","Coprinus comatus",-1.337774,52.550993,11,1994,1
"32443","Coprinus comatus",-1.452247,55.158097,9,1971,1
"32444","Coprinus comatus",-2.365668,52.01286,11,2002,1
"32445","Coprinus comatus",-0.336173,51.731927,10,1981,1
"32446","Coprinus comatus",-0.597688,52.634446,9,1998,1
"32447","Coprinus comatus",-1.186984,52.729853,9,2001,1
"32448","Coprinus comatus",-0.78011,51.3777,10,1999,1
"32449","Coprinus comatus",-1.778849,52.822327,9,1986,1
"32450","Coprinus comatus",-2.665088,52.550974,9,1992,1
"32451","Coprinus comatus",-1.467685,53.989866,10,2001,1
"32452","Coprinus comatus",0.229384,51.45277,9,2001,1
"32453","Coprinus comatus",-1.627375,53.181517,10,2004,1
"32454","Coprinus comatus",0.730933,52.611262,5,1985,1
"32455","Coprinus comatus",-1.621011,53.900569,11,2002,1
"32456","Coprinus comatus",-0.414003,53.621022,9,1986,1
"32457","Coprinus comatus",-1.502347,51.023311,10,2005,1
"32458","Coprinus comatus",-0.742832,52.725977,5,1999,1
"32459","Coprinus comatus",0.17193,53.252207,10,1999,1
"32460","Coprinus comatus",-1.030934,53.088267,9,2001,1
"32461","Coprinus comatus",-1.337774,52.550993,9,1992,1
"32462","Coprinus comatus",-1.923918,54.70999,9,2005,1
"32463","Coprinus comatus",-1.504261,50.843471,10,1995,1
"32464","Coprinus comatus",-7.616259,54.353091,10,2000,1
"32465","Coprinus comatus",-2.976043,53.267991,9,1972,1
"32466","Coprinus comatus",-1.493482,51.832522,9,1997,1
"32467","Coprinus comatus",-2.21822,51.653587,10,1996,1
"32468","Coprinus comatus",-2.378714,53.541043,10,1996,1
"32469","Coprinus comatus",-1.487338,52.371933,9,1985,1
"32470","Coprinus comatus",-0.281086,53.1697,10,1981,1
"32471","Coprinus comatus",-3.555782,56.766871,8,1998,1
"32472","Coprinus comatus",0.884338,52.697551,10,2001,1
"32473","Coprinus comatus",-1.488375,52.282035,9,1994,1
"32474","Coprinus comatus",-2.508314,51.742601,9,1989,1
"32475","Coprinus comatus",-1.773199,53.900953,10,2004,1
"32476","Coprinus comatus",-0.147019,52.808071,9,2001,1
"32477","Coprinus comatus",-1.040893,52.638862,11,1999,1
"32478","Coprinus comatus",-1.466536,54.079738,10,1999,1
"32479","Coprinus comatus",-0.782493,51.287803,8,1993,1
"32480","Coprinus comatus",-1.778849,52.822327,9,1971,1
"32481","Coprinus comatus",-1.468828,53.899993,9,2000,1
"32482","Coprinus comatus",-2.984322,53.627477,10,2002,1
"32483","Coprinus comatus",-1.620196,53.990445,9,1998,1
"32484","Coprinus comatus",-2.378714,53.541043,9,1996,1
"32485","Coprinus comatus",-0.135465,53.077607,10,1999,1
"32486","Coprinus comatus",-1.62343,53.630935,10,1987,1
"32487","Coprinus comatus",-0.483924,51.644007,10,1984,1
"32488","Coprinus comatus",-0.620197,51.915436,11,1996,1
"32489","Coprinus comatus",-2.535293,53.989851,9,2002,1
"32490","Coprinus comatus",-2.950326,52.099502,10,2004,1
"32491","Coprinus comatus",-0.543392,54.251871,9,1987,1
"32492","Coprinus comatus",0.081484,51.365561,9,1986,1
"32493","Coprinus comatus",-1.645607,50.93391,9,1982,1
"32494","Coprinus comatus",-0.131572,53.167449,10,1979,1
"32495","Coprinus comatus",-0.577195,53.263501,10,1994,1
"32496","Coprinus comatus",-4.319745,53.159502,10,2001,1
"32497","Coprinus comatus",-0.349238,51.372422,9,1997,1
"32498","Coprinus comatus",-0.893146,52.637574,10,1991,1
"32499","Coprinus comatus",-2.807609,52.280379,9,1993,1
"32500","Coprinus comatus",-6.685044,54.616057,9,1999,1
"32501","Coprinus comatus",-2.079832,55.06944,7,2004,1
"32502","Coprinus comatus",-0.597688,52.634446,10,1999,1
"32503","Coprinus comatus",-0.577195,53.263501,10,1982,1
"32504","Coprinus comatus",1.199579,52.959252,9,2000,1
"32505","Coprinus comatus",1.192965,52.869499,9,1998,1
"32506","Coprinus comatus",-1.628151,53.09163,9,1986,1
"32507","Coprinus comatus",0.345647,50.910887,10,2004,1
"32508","Coprinus comatus",-1.62343,53.630935,9,1996,1
"32509","Coprinus comatus",-2.369384,52.462367,10,1987,1
"32510","Coprinus comatus",-1.337774,52.550993,9,1996,1
"32511","Coprinus comatus",-1.487338,52.371933,10,2000,1
"32512","Coprinus comatus",-2.659707,52.191393,10,1980,1
"32513","Coprinus comatus",-2.793237,51.471278,10,2001,1
"32514","Coprinus comatus",-1.646966,50.754064,10,2000,1
"32515","Coprinus comatus",-9.269397,53.089119,10,1972,1
"32516","Coprinus comatus",-1.781981,52.193038,10,2000,1
"32517","Coprinus comatus",-3.040384,55.873759,8,2002,1
"32518","Coprinus comatus",-0.147019,52.808071,9,1996,1
"32519","Coprinus comatus",-0.782493,51.287803,9,1996,1
"32520","Coprinus comatus",-2.809248,52.370272,12,2004,1
"32521","Coprinus comatus",-0.495791,51.284471,9,1987,1
"32522","Coprinus comatus",-2.954169,52.279285,9,1986,1
"32523","Coprinus comatus",-0.586072,52.993915,8,1978,1
"32524","Coprinus comatus",-1.62343,53.630935,9,1995,1
"32525","Coprinus comatus",-2.793237,51.471278,11,1996,1
"32526","Coprinus comatus",0.026396,53.344673,7,1987,1
"32527","Coprinus comatus",-2.812553,52.550053,10,1998,1
"32528","Coprinus comatus",-0.620197,51.915436,11,1995,1
"32529","Coprinus comatus",-1.19031,52.550076,7,1981,1
"32530","Coprinus comatus",-1.362239,50.842782,10,2004,1
"32531","Coprinus comatus",-3.548394,56.587263,9,1988,1
"32532","Coprinus comatus",-1.475554,53.360723,9,1974,1
"32533","Coprinus comatus",-1.781098,52.372842,10,2001,1
"32534","Coprinus comatus",-0.046736,51.727472,10,1990,1
"32535","Coprinus comatus",-4.318068,55.856321,10,2003,1
"32536","Coprinus comatus",-1.929263,51.563856,10,2003,1
"32537","Coprinus comatus",-7.302588,54.711022,10,2001,1
"32538","Coprinus comatus",-0.869848,53.536306,10,1990,1
"32539","Coprinus comatus",-0.938254,50.749767,11,2002,1
"32540","Coprinus comatus",-3.042793,55.963592,11,1997,1
"32541","Coprinus comatus",-0.198582,51.550053,10,2005,1
"32542","Coprinus comatus",-2.369384,52.462367,11,2002,1
"32543","Coprinus comatus",-2.654437,51.83179,10,2004,1
"32544","Coprinus comatus",-1.927836,52.462922,11,1989,1
"32545","Coprinus comatus",-1.781981,52.193038,11,2002,1
"32546","Coprinus comatus",-1.928272,52.193217,11,1999,1
"32547","Coprinus comatus",-1.620196,53.990445,6,1998,1
"32548","Coprinus comatus",-0.577195,53.263501,9,1980,1
"32549","Coprinus comatus",-0.349238,51.372422,9,1985,1
"32550","Coprinus comatus",-6.131454,53.171075,10,1988,1
"32551","Coprinus comatus",-3.919608,57.480609,9,1992,1
"32552","Coprinus comatus",-1.489408,52.192135,9,2001,1
"32553","Coprinus comatus",-1.62343,53.630935,11,1998,1
"32554","Coprinus comatus",0.936579,51.257296,9,1971,1
"32555","Coprinus comatus",-5.597047,54.689199,11,1997,1
"32556","Coprinus comatus",-2.954169,52.279285,10,1999,1
"32557","Coprinus comatus",-0.760593,52.096822,11,1999,1
"32558","Coprinus comatus",-2.217788,51.563674,10,2004,1
"32559","Coprinus comatus",-0.446797,52.722469,10,2002,1
"32560","Coprinus comatus",-0.58017,53.173641,9,1997,1
"32561","Coprinus comatus",-1.485246,52.551726,9,1981,1
"32562","Coprinus comatus",-1.336418,52.640885,9,1998,1
"32563","Coprinus comatus",-2.368633,52.372468,10,2000,1
"32564","Coprinus comatus",-0.742832,52.725977,10,1996,1
"32565","Coprinus comatus",-1.362239,50.842782,10,1999,1
"32566","Coprinus comatus",-2.072108,50.664648,11,1997,1
"32567","Coprinus comatus",-0.446797,52.722469,5,1999,1
"32568","Coprinus comatus",0.077419,51.275703,10,2002,1
"32569","Coprinus comatus",-5.756938,54.602413,8,1996,1
"32570","Coprinus comatus",-6.277318,53.263138,9,1988,1
"32571","Coprinus comatus",-0.577195,53.263501,10,1975,1
"32572","Coprinus comatus",-1.645607,50.93391,9,1982,1
"32573","Coprinus comatus",-4.056196,50.736462,10,2003,1
"32574","Coprinus comatus",-1.634216,52.372479,9,2001,1
"32575","Coprinus comatus",-5.990394,52.989039,11,2003,1
"32576","Coprinus comatus",-1.928127,52.28312,10,1995,1
"32577","Coprinus comatus",-1.02891,53.178143,9,1996,1
"32578","Coprinus comatus",-1.646288,50.843988,10,1984,1
"32579","Coprinus comatus",-2.809248,52.370272,10,2004,1
"32580","Coprinus comatus",-0.782493,51.287803,10,1998,1
"32581","Coprinus comatus",-1.02891,53.178143,11,2000,1
"32582","Coprinus comatus",-3.202943,55.962133,9,1989,1
"32583","Coprinus comatus",-2.550832,55.158081,10,2005,1
"32584","Coprinus comatus",-0.443596,52.812331,10,1991,1
"32585","Coprinus comatus",-1.92523,53.991021,9,1995,1
"32586","Coprinus comatus",-1.489408,52.192135,10,2001,1
"32587","Coprinus comatus",-2.21822,51.653587,10,1984,1
"32588","Coprinus comatus",-1.303127,54.708012,9,1971,1
"32589","Coprinus comatus",-0.597688,52.634446,11,1994,1
"32590","Coprinus comatus",-1.620196,53.990445,10,1999,1
"32591","Coprinus comatus",-0.691135,54.433323,9,1989,1
"32592","Coprinus comatus",-0.471807,52.003518,10,2000,1
"32593","Coprinus comatus",-1.92523,53.991021,9,1998,1
"32594","Coprinus comatus",-0.74541,52.636102,9,1999,1
"32595","Coprinus comatus",-0.872235,53.446439,9,2005,1
"32596","Coprinus comatus",-0.430619,53.171764,10,1984,1
"32597","Coprinus comatus",-2.952243,52.189394,11,2001,1
"32598","Coprinus comatus",-0.760593,52.096822,10,2000,1
"32599","Coprinus comatus",-1.36101,50.932701,10,2002,1
"32600","Coprinus comatus",0.359305,51.180425,10,2002,1
"32601","Coprinus comatus",-1.620196,53.990445,9,1999,1
"32602","Coprinus comatus",-1.646288,50.843988,11,1989,1
"32603","Coprinus comatus",-0.620197,51.915436,10,1984,1
"32604","Coprinus comatus",-1.215693,51.111663,10,2004,1
"32605","Coprinus comatus",-3.20855,56.141785,9,1975,1
"32606","Coprinus comatus",-0.277486,53.259548,9,1985,1
"32607","Coprinus comatus",-1.504261,50.843471,9,1995,1
"32608","Coprinus comatus",-0.869848,53.536306,10,1999,1
"32609","Coprinus comatus",-2.683389,53.719458,10,1999,1
"32610","Coprinus comatus",-0.784864,51.197905,9,1979,1
"32611","Coprinus comatus",-1.31665,53.899223,10,2005,1
"32612","Coprinus comatus",-0.483924,51.644007,10,1985,1
"32613","Coprinus comatus",0.345647,50.910887,10,1998,1
"32614","Coprinus comatus",-2.793237,51.471278,10,1994,1
"32615","Coprinus comatus",-2.509326,51.832508,10,1991,1
"32616","Coprinus comatus",-1.618553,54.170191,9,1998,1
"32617","Coprinus comatus",-1.171573,53.538776,9,1977,1
"32618","Coprinus comatus",-2.072108,50.664648,11,1996,1
"32619","Coprinus comatus",-1.62343,53.630935,10,1998,1
"32620","Coprinus comatus",-1.61093,54.978984,9,1971,1
"32621","Coprinus comatus",-0.782493,51.287803,10,1997,1
"32622","Coprinus comatus",-0.719004,53.534785,10,1974,1
"32623","Coprinus comatus",-0.782493,51.287803,10,1996,1
