"","species","lon","lat","month","year","present"
"26959","Cantharellus cibarius",-3.379094,56.409557,9,1986,1
"26960","Cantharellus cibarius",-0.639135,51.286225,9,1997,1
"26961","Cantharellus cibarius",-5.515917,56.726975,10,1984,1
"26962","Cantharellus cibarius",-0.647044,51.01654,10,1998,1
"26963","Cantharellus cibarius",-3.871337,53.167395,9,1980,1
"26964","Cantharellus cibarius",-3.200164,55.872304,9,1985,1
"26965","Cantharellus cibarius",-1.36101,50.932701,8,1986,1
"26966","Cantharellus cibarius",-0.281086,53.1697,9,1986,1
"26967","Cantharellus cibarius",-4.361844,56.57447,9,1999,1
"26968","Cantharellus cibarius",-1.918635,57.31554,9,1975,1
"26969","Cantharellus cibarius",-4.60754,50.455589,11,2000,1
"26970","Cantharellus cibarius",0.229384,51.45277,9,1992,1
"26971","Cantharellus cibarius",-0.641785,51.196331,6,2002,1
"26972","Cantharellus cibarius",-2.901522,56.773318,11,1994,1
"26973","Cantharellus cibarius",-2.372428,52.821948,9,1977,1
"26974","Cantharellus cibarius",-1.503306,50.933392,11,1999,1
"26975","Cantharellus cibarius",0.363905,51.270267,9,1972,1
"26976","Cantharellus cibarius",-3.486743,50.655184,9,1978,1
"26977","Cantharellus cibarius",-1.646288,50.843988,7,1988,1
"26978","Cantharellus cibarius",-5.879068,57.075855,9,1981,1
"26979","Cantharellus cibarius",-0.336173,51.731927,10,1980,1
"26980","Cantharellus cibarius",0.492554,50.997783,9,2000,1
"26981","Cantharellus cibarius",-6.220916,55.715753,8,1993,1
"26982","Cantharellus cibarius",-3.072812,57.041481,6,2005,1
"26983","Cantharellus cibarius",-1.626594,53.271403,9,1990,1
"26984","Cantharellus cibarius",-2.072108,50.664648,8,1997,1
"26985","Cantharellus cibarius",-1.220223,50.84192,8,2001,1
"26986","Cantharellus cibarius",-3.621964,50.473507,8,2003,1
"26987","Cantharellus cibarius",-0.636472,51.376116,8,1992,1
"26988","Cantharellus cibarius",-2.41466,57.135222,10,1995,1
"26989","Cantharellus cibarius",-1.503306,50.933392,9,2002,1
"26990","Cantharellus cibarius",-4.326052,50.46156,9,1985,1
"26991","Cantharellus cibarius",-2.077415,53.811263,8,1985,1
"26992","Cantharellus cibarius",-3.919608,57.480609,10,2002,1
"26993","Cantharellus cibarius",-3.160298,54.524711,10,1998,1
"26994","Cantharellus cibarius",-2.88059,55.875006,10,1995,1
"26995","Cantharellus cibarius",-2.809248,52.370272,9,2004,1
"26996","Cantharellus cibarius",-5.174486,56.556364,8,1994,1
"26997","Cantharellus cibarius",-2.552075,55.247935,10,2001,1
"26998","Cantharellus cibarius",-8.076164,53.545111,9,1989,1
"26999","Cantharellus cibarius",-3.225066,51.467561,9,1973,1
"27000","Cantharellus cibarius",-0.131572,53.167449,8,1980,1
"27001","Cantharellus cibarius",-3.356797,55.780819,7,2002,1
"27002","Cantharellus cibarius",-1.474448,53.450605,9,1990,1
"27003","Cantharellus cibarius",-3.715205,56.674927,7,1993,1
"27004","Cantharellus cibarius",0.216352,51.183221,11,2002,1
"27005","Cantharellus cibarius",-1.505211,50.753549,9,1994,1
"27006","Cantharellus cibarius",-4.025063,53.254784,7,1992,1
"27007","Cantharellus cibarius",-2.752361,57.492975,10,2000,1
"27008","Cantharellus cibarius",-4.506651,56.302012,10,2005,1
"27009","Cantharellus cibarius",-4.413571,57.38226,7,2002,1
"27010","Cantharellus cibarius",-0.349238,51.372422,6,1998,1
"27011","Cantharellus cibarius",-5.593343,57.533892,9,1998,1
"27012","Cantharellus cibarius",-3.186501,55.423142,8,1978,1
"27013","Cantharellus cibarius",-4.252894,57.475094,7,2002,1
"27014","Cantharellus cibarius",-2.954169,52.279285,8,2003,1
"27015","Cantharellus cibarius",-5.458428,56.099255,8,1994,1
"27016","Cantharellus cibarius",-1.07286,51.110618,10,1999,1
"27017","Cantharellus cibarius",-0.636472,51.376116,11,1996,1
"27018","Cantharellus cibarius",-3.239743,52.006902,7,1996,1
"27019","Cantharellus cibarius",-4.494957,56.122496,9,1980,1
"27020","Cantharellus cibarius",-3.715205,56.674927,10,1995,1
"27021","Cantharellus cibarius",-1.62343,53.630935,8,1999,1
"27022","Cantharellus cibarius",-1.646288,50.843988,6,1987,1
"27023","Cantharellus cibarius",-5.91615,54.515408,8,1997,1
"27024","Cantharellus cibarius",-2.574307,56.775254,10,1993,1
"27025","Cantharellus cibarius",-4.189428,50.554154,7,1998,1
"27026","Cantharellus cibarius",-2.381142,53.810681,9,2002,1
"27027","Cantharellus cibarius",-4.081162,57.388195,8,2000,1
"27028","Cantharellus cibarius",-3.237569,57.039961,10,1997,1
"27029","Cantharellus cibarius",-5.929756,54.246083,11,1996,1
"27030","Cantharellus cibarius",-2.571578,56.595589,9,2002,1
"27031","Cantharellus cibarius",-0.782493,51.287803,12,2002,1
"27032","Cantharellus cibarius",-2.581271,57.224392,9,1975,1
"27033","Cantharellus cibarius",-0.131572,53.167449,10,1980,1
"27034","Cantharellus cibarius",-2.736161,56.684564,7,1994,1
"27035","Cantharellus cibarius",-5.018159,50.265745,10,1970,1
"27036","Cantharellus cibarius",-4.624787,58.007071,8,1990,1
"27037","Cantharellus cibarius",-2.509326,51.832508,10,1992,1
"27038","Cantharellus cibarius",-1.504261,50.843471,11,1986,1
"27039","Cantharellus cibarius",-2.555844,55.51749,8,1994,1
"27040","Cantharellus cibarius",-2.413658,57.045394,8,2002,1
"27041","Cantharellus cibarius",-3.641708,54.968521,9,1993,1
"27042","Cantharellus cibarius",-5.297952,56.10365,9,1997,1
"27043","Cantharellus cibarius",0.216352,51.183221,10,1981,1
"27044","Cantharellus cibarius",-4.052269,50.646593,10,2000,1
"27045","Cantharellus cibarius",-4.592409,57.558432,11,2002,1
"27046","Cantharellus cibarius",-2.809248,52.370272,7,2004,1
"27047","Cantharellus cibarius",-3.637548,50.922961,7,1999,1
"27048","Cantharellus cibarius",-0.691135,54.433323,9,1981,1
"27049","Cantharellus cibarius",-2.213597,50.664475,8,1997,1
"27050","Cantharellus cibarius",-3.914911,57.390834,10,2004,1
"27051","Cantharellus cibarius",-2.582689,57.314216,8,1993,1
"27052","Cantharellus cibarius",-5.336893,56.552107,8,1994,1
"27053","Cantharellus cibarius",-3.563257,56.946473,6,2000,1
"27054","Cantharellus cibarius",0.936579,51.257296,9,1987,1
"27055","Cantharellus cibarius",-0.641785,51.196331,1,2003,1
"27056","Cantharellus cibarius",-3.088626,57.580352,9,2001,1
"27057","Cantharellus cibarius",-7.922482,55.072312,9,1998,1
"27058","Cantharellus cibarius",0.216352,51.183221,9,1981,1
"27059","Cantharellus cibarius",-4.500787,56.212255,10,2005,1
"27060","Cantharellus cibarius",-2.393897,55.158689,9,1998,1
"27061","Cantharellus cibarius",-2.809248,52.370272,10,1982,1
"27062","Cantharellus cibarius",-5.85121,56.806969,8,1982,1
"27063","Cantharellus cibarius",-4.356261,56.484707,8,1994,1
"27064","Cantharellus cibarius",-2.659707,52.191393,8,1980,1
"27065","Cantharellus cibarius",-4.970202,58.089342,7,1993,1
"27066","Cantharellus cibarius",-3.873853,56.582784,9,1993,1
"27067","Cantharellus cibarius",-3.072812,57.041481,7,2005,1
"27068","Cantharellus cibarius",-1.067422,51.380338,8,1997,1
"27069","Cantharellus cibarius",-1.489408,52.192135,10,1999,1
"27070","Cantharellus cibarius",-4.266067,54.958485,10,1999,1
"27071","Cantharellus cibarius",-3.57847,57.305659,10,2004,1
"27072","Cantharellus cibarius",-6.682139,54.705863,10,2004,1
"27073","Cantharellus cibarius",-4.419488,57.472007,8,1998,1
"27074","Cantharellus cibarius",-2.582689,57.314216,10,1994,1
"27075","Cantharellus cibarius",-1.924085,54.620124,9,1998,1
"27076","Cantharellus cibarius",-3.42649,57.666823,10,2002,1
"27077","Cantharellus cibarius",-4.745841,57.375449,9,1985,1
"27078","Cantharellus cibarius",-1.642149,51.383501,9,2001,1
"27079","Cantharellus cibarius",-2.072246,50.754575,8,1997,1
"27080","Cantharellus cibarius",0.354729,51.090581,10,2001,1
"27081","Cantharellus cibarius",-4.586048,57.468699,9,1995,1
"27082","Cantharellus cibarius",-3.489589,50.74508,11,1995,1
"27083","Cantharellus cibarius",-7.4761,53.274436,9,1989,1
"27084","Cantharellus cibarius",-4.105319,54.871493,9,1993,1
"27085","Cantharellus cibarius",-2.072108,50.664648,9,1997,1
"27086","Cantharellus cibarius",-4.61172,57.827621,8,1990,1
"27087","Cantharellus cibarius",-4.280943,57.923853,9,1990,1
"27088","Cantharellus cibarius",-3.275843,53.265159,9,1977,1
"27089","Cantharellus cibarius",-0.631103,51.555896,10,2001,1
"27090","Cantharellus cibarius",-3.162853,54.614561,8,1999,1
"27091","Cantharellus cibarius",-2.807609,52.280379,10,1992,1
"27092","Cantharellus cibarius",-4.22566,57.026294,8,2002,1
"27093","Cantharellus cibarius",-3.228686,56.770523,8,1994,1
"27094","Cantharellus cibarius",0.64514,51.174308,8,1997,1
"27095","Cantharellus cibarius",-3.836975,52.358762,7,2000,1
"27096","Cantharellus cibarius",-3.590118,57.575034,8,2000,1
"27097","Cantharellus cibarius",-3.398933,56.948419,9,2002,1
"27098","Cantharellus cibarius",-4.75257,57.465172,10,2002,1
"27099","Cantharellus cibarius",-4.258437,57.564849,10,1993,1
"27100","Cantharellus cibarius",-5.352786,56.731475,10,1978,1
"27101","Cantharellus cibarius",-0.568175,53.533075,10,1979,1
"27102","Cantharellus cibarius",-3.715205,56.674927,11,2000,1
"27103","Cantharellus cibarius",-4.046259,56.759785,9,1982,1
"27104","Cantharellus cibarius",-5.832906,56.627701,8,1986,1
"27105","Cantharellus cibarius",-0.631103,51.555896,8,2001,1
"27106","Cantharellus cibarius",-3.382353,56.499371,7,1994,1
"27107","Cantharellus cibarius",-6.138421,56.438039,9,1994,1
"27108","Cantharellus cibarius",-1.773199,53.900953,10,2004,1
"27109","Cantharellus cibarius",-3.255809,57.5788,9,1993,1
"27110","Cantharellus cibarius",-4.790325,55.756623,6,1994,1
"27111","Cantharellus cibarius",-3.160298,54.524711,8,1999,1
"27112","Cantharellus cibarius",-3.919608,57.480609,9,1994,1
"27113","Cantharellus cibarius",-2.743256,57.043871,7,1994,1
"27114","Cantharellus cibarius",-0.691135,54.433323,7,1998,1
"27115","Cantharellus cibarius",-1.076439,50.930797,9,2002,1
"27116","Cantharellus cibarius",-6.393236,54.163306,8,1999,1
"27117","Cantharellus cibarius",-3.900985,57.121498,12,2002,1
"27118","Cantharellus cibarius",-7.457726,54.711816,7,2003,1
"27119","Cantharellus cibarius",-5.442421,55.919888,10,1994,1
"27120","Cantharellus cibarius",-2.958052,52.459062,8,1994,1
"27121","Cantharellus cibarius",-3.711135,56.58513,9,1986,1
"27122","Cantharellus cibarius",-4.367458,56.664231,9,1997,1
"27123","Cantharellus cibarius",-4.252894,57.475094,10,2004,1
"27124","Cantharellus cibarius",-2.657058,52.011594,7,2001,1
"27125","Cantharellus cibarius",-2.954169,52.279285,7,2003,1
"27126","Cantharellus cibarius",-3.757238,57.572819,9,2004,1
"27127","Cantharellus cibarius",-2.400223,55.787656,9,2002,1
"27128","Cantharellus cibarius",-1.503306,50.933392,8,2002,1
"27129","Cantharellus cibarius",-1.362239,50.842782,7,2002,1
"27130","Cantharellus cibarius",-1.359776,51.022618,9,1992,1
"27131","Cantharellus cibarius",-3.567027,57.036272,11,1999,1
"27132","Cantharellus cibarius",-5.10142,55.65926,8,1998,1
"27133","Cantharellus cibarius",-3.523194,55.95859,12,1994,1
"27134","Cantharellus cibarius",-4.753468,50.542176,11,1984,1
"27135","Cantharellus cibarius",-2.707761,55.157271,9,2002,1
"27136","Cantharellus cibarius",-4.919053,57.461425,8,1994,1
"27137","Cantharellus cibarius",-2.358522,51.113741,8,1997,1
"27138","Cantharellus cibarius",-3.9056,57.211278,7,2005,1
"27139","Cantharellus cibarius",-0.789569,51.018103,6,1997,1
"27140","Cantharellus cibarius",-4.494957,56.122496,12,2003,1
"27141","Cantharellus cibarius",-2.073819,51.743678,9,2000,1
"27142","Cantharellus cibarius",-3.398933,56.948419,8,2001,1
"27143","Cantharellus cibarius",-4.144463,58.465289,9,1995,1
"27144","Cantharellus cibarius",-2.577069,56.954913,9,1999,1
"27145","Cantharellus cibarius",-2.368633,52.372468,8,1993,1
"27146","Cantharellus cibarius",-2.072246,50.754575,6,1997,1
"27147","Cantharellus cibarius",-3.574633,57.215865,6,2002,1
"27148","Cantharellus cibarius",-6.533537,54.524475,8,1997,1
"27149","Cantharellus cibarius",-4.061043,57.029113,10,2004,1
"27150","Cantharellus cibarius",-6.091349,54.069044,7,2002,1
"27151","Cantharellus cibarius",-2.756079,57.672607,10,2003,1
"27152","Cantharellus cibarius",0.220673,51.273073,9,1979,1
"27153","Cantharellus cibarius",-0.78011,51.3777,12,1998,1
"27154","Cantharellus cibarius",-2.21736,51.473761,9,2001,1
"27155","Cantharellus cibarius",-1.92523,53.991021,8,2004,1
"27156","Cantharellus cibarius",-3.645383,55.058346,5,2002,1
"27157","Cantharellus cibarius",-3.637548,50.922961,8,2003,1
"27158","Cantharellus cibarius",-3.735914,57.123892,9,1994,1
"27159","Cantharellus cibarius",-1.186984,52.729853,10,1980,1
"27160","Cantharellus cibarius",-2.515511,52.371918,10,1999,1
"27161","Cantharellus cibarius",0.359305,51.180425,10,2002,1
"27162","Cantharellus cibarius",0.077419,51.275703,9,2002,1
"27163","Cantharellus cibarius",-2.734413,56.594734,10,1994,1
"27164","Cantharellus cibarius",-2.368633,52.372468,9,1985,1
"27165","Cantharellus cibarius",-3.530291,56.138218,9,1993,1
"27166","Cantharellus cibarius",-0.633794,51.466007,11,2001,1
"27167","Cantharellus cibarius",-2.654437,51.83179,8,1992,1
"27168","Cantharellus cibarius",-3.919608,57.480609,7,2001,1
"27169","Cantharellus cibarius",-3.910914,50.648998,8,1997,1
"27170","Cantharellus cibarius",-3.943516,57.929464,9,1990,1
"27171","Cantharellus cibarius",0.359305,51.180425,7,2004,1
"27172","Cantharellus cibarius",-3.273175,53.175293,9,1985,1
"27173","Cantharellus cibarius",-7.464805,54.17284,10,2000,1
"27174","Cantharellus cibarius",-5.329015,56.462419,8,1994,1
"27175","Cantharellus cibarius",-0.845259,54.434894,9,1981,1
"27176","Cantharellus cibarius",-3.625049,50.563401,9,2002,1
"27177","Cantharellus cibarius",-1.211093,51.381393,11,1998,1
"27178","Cantharellus cibarius",-1.467685,53.989866,8,2002,1
"27179","Cantharellus cibarius",-0.633794,51.466007,10,2001,1
"27180","Cantharellus cibarius",0.368529,51.360108,10,1986,1
"27181","Cantharellus cibarius",1.21648,51.159984,8,1984,1
"27182","Cantharellus cibarius",-1.92523,53.991021,10,1990,1
"27183","Cantharellus cibarius",-2.893004,56.414009,10,1993,1
"27184","Cantharellus cibarius",-4.651396,58.365951,9,1995,1
"27185","Cantharellus cibarius",-3.121251,53.086926,9,1983,1
"27186","Cantharellus cibarius",-3.359929,55.870643,8,1992,1
"27187","Cantharellus cibarius",-4.416703,54.865693,9,1994,1
"27188","Cantharellus cibarius",-0.625679,51.735669,9,1984,1
"27189","Cantharellus cibarius",-6.361995,56.970009,9,1975,1
"27190","Cantharellus cibarius",-3.900985,57.121498,10,2002,1
"27191","Cantharellus cibarius",-1.354772,51.382272,9,2001,1
"27192","Cantharellus cibarius",-9.810113,51.733989,9,1992,1
"27193","Cantharellus cibarius",1.079678,51.253616,9,1987,1
"27194","Cantharellus cibarius",-2.249452,57.13566,10,1993,1
"27195","Cantharellus cibarius",-4.480945,50.728194,10,1996,1
"27196","Cantharellus cibarius",-0.352462,51.282542,8,1975,1
"27197","Cantharellus cibarius",-1.05817,51.829843,9,2001,1
"27198","Cantharellus cibarius",-1.362239,50.842782,10,1985,1
"27199","Cantharellus cibarius",-4.361844,56.57447,11,2004,1
"27200","Cantharellus cibarius",-2.950326,52.099502,8,2002,1
"27201","Cantharellus cibarius",-4.61172,57.827621,9,1999,1
"27202","Cantharellus cibarius",-9.746183,53.801963,9,1989,1
"27203","Cantharellus cibarius",-4.061043,57.029113,6,1993,1
"27204","Cantharellus cibarius",-4.275266,57.834105,9,1985,1
"27205","Cantharellus cibarius",-5.929756,54.246083,10,2001,1
"27206","Cantharellus cibarius",-2.2519,57.494967,9,1982,1
"27207","Cantharellus cibarius",-3.100718,52.278009,10,1994,1
"27208","Cantharellus cibarius",0.354729,51.090581,9,1994,1
"27209","Cantharellus cibarius",-4.969957,56.02209,9,1991,1
"27210","Cantharellus cibarius",0.793451,51.260801,10,2005,1
"27211","Cantharellus cibarius",-3.896397,57.031716,9,1999,1
"27212","Cantharellus cibarius",-1.625021,53.451172,10,1999,1
"27213","Cantharellus cibarius",-5.297952,56.10365,8,1993,1
"27214","Cantharellus cibarius",-5.490996,56.457965,10,1993,1
"27215","Cantharellus cibarius",-0.641785,51.196331,10,2002,1
"27216","Cantharellus cibarius",-4.086266,57.477962,9,2004,1
"27217","Cantharellus cibarius",-3.625049,50.563401,12,2000,1
"27218","Cantharellus cibarius",-3.309017,54.343438,10,1977,1
"27219","Cantharellus cibarius",-4.247383,57.385337,10,2004,1
"27220","Cantharellus cibarius",-5.611112,57.713183,9,2004,1
"27221","Cantharellus cibarius",-5.618858,56.094652,8,1975,1
"27222","Cantharellus cibarius",-4.173511,56.128573,9,1993,1
"27223","Cantharellus cibarius",-1.471094,53.720242,9,2000,1
"27224","Cantharellus cibarius",-3.735914,57.123892,9,1990,1
"27225","Cantharellus cibarius",-6.131454,53.171075,9,2000,1
"27226","Cantharellus cibarius",-5.610462,56.004985,8,1994,1
"27227","Cantharellus cibarius",-3.07023,56.951665,8,1993,1
"27228","Cantharellus cibarius",-4.983823,56.201537,8,1994,1
"27229","Cantharellus cibarius",-5.85121,56.806969,7,1998,1
"27230","Cantharellus cibarius",-1.211093,51.381393,12,1995,1
"27231","Cantharellus cibarius",-1.359776,51.022618,11,1998,1
"27232","Cantharellus cibarius",-3.683379,52.181225,9,1997,1
"27233","Cantharellus cibarius",-3.590118,57.575034,9,1990,1
"27234","Cantharellus cibarius",-3.385631,56.589183,8,1980,1
"27235","Cantharellus cibarius",-3.273175,53.175293,9,1985,1
"27236","Cantharellus cibarius",-2.072246,50.754575,11,1996,1
"27237","Cantharellus cibarius",-2.715832,55.606515,9,1999,1
"27238","Cantharellus cibarius",-3.615841,50.293715,10,1995,1
"27239","Cantharellus cibarius",-2.365668,52.01286,10,1982,1
"27240","Cantharellus cibarius",-0.636472,51.376116,7,1998,1
"27241","Cantharellus cibarius",-5.679,56.722262,8,1994,1
"27242","Cantharellus cibarius",-0.56208,53.712783,9,1996,1
"27243","Cantharellus cibarius",-1.788319,50.844332,11,2001,1
"27244","Cantharellus cibarius",-9.529849,52.007612,10,2002,1
"27245","Cantharellus cibarius",-0.78011,51.3777,9,2001,1
"27246","Cantharellus cibarius",-4.096565,57.65749,10,1993,1
"27247","Cantharellus cibarius",-4.624787,58.007071,9,1990,1
"27248","Cantharellus cibarius",-3.740129,57.21368,10,2002,1
"27249","Cantharellus cibarius",-0.649653,50.926643,7,1996,1
"27250","Cantharellus cibarius",-3.05257,56.322911,9,1993,1
"27251","Cantharellus cibarius",-2.410687,56.7759,9,1995,1
"27252","Cantharellus cibarius",-1.774166,53.721195,10,1996,1
"27253","Cantharellus cibarius",-1.76973,54.530061,9,2002,1
"27254","Cantharellus cibarius",-7.922308,55.162136,10,2004,1
"27255","Cantharellus cibarius",-2.999248,54.256525,9,2004,1
"27256","Cantharellus cibarius",-2.557114,55.607339,10,1992,1
"27257","Cantharellus cibarius",-1.076439,50.930797,10,2004,1
"27258","Cantharellus cibarius",-4.618234,57.917347,9,1990,1
"27259","Cantharellus cibarius",-4.449607,57.920712,9,1990,1
"27260","Cantharellus cibarius",-6.983328,55.06809,7,2004,1
"27261","Cantharellus cibarius",-3.548394,56.587263,10,1994,1
"27262","Cantharellus cibarius",-1.467685,53.989866,6,1999,1
"27263","Cantharellus cibarius",-4.586048,57.468699,7,2003,1
"27264","Cantharellus cibarius",-2.87454,55.605486,10,1993,1
"27265","Cantharellus cibarius",-3.871337,53.167395,7,1992,1
"27266","Cantharellus cibarius",-5.770474,56.00019,8,1993,1
"27267","Cantharellus cibarius",-3.390967,52.185036,9,1997,1
"27268","Cantharellus cibarius",-3.350588,55.601166,10,1994,1
"27269","Cantharellus cibarius",-3.369429,56.140106,9,1995,1
"27270","Cantharellus cibarius",0.354729,51.090581,9,2004,1
"27271","Cantharellus cibarius",-1.619377,54.080319,9,1987,1
"27272","Cantharellus cibarius",-4.42751,55.045257,9,1990,1
"27273","Cantharellus cibarius",-4.026943,56.400659,9,1994,1
"27274","Cantharellus cibarius",-4.056196,50.736462,8,2004,1
"27275","Cantharellus cibarius",-4.280943,57.923853,8,1990,1
"27276","Cantharellus cibarius",-4.76615,57.644612,9,2004,1
"27277","Cantharellus cibarius",-0.639135,51.286225,6,2002,1
"27278","Cantharellus cibarius",0.225017,51.362922,10,1981,1
"27279","Cantharellus cibarius",-3.225759,56.680708,9,1981,1
"27280","Cantharellus cibarius",-4.75257,57.465172,9,1985,1
"27281","Cantharellus cibarius",1.327543,52.685929,7,2000,1
"27282","Cantharellus cibarius",-2.653137,51.741885,9,1977,1
"27283","Cantharellus cibarius",0.572884,52.434958,9,1974,1
"27284","Cantharellus cibarius",-2.214007,50.754401,7,1997,1
"27285","Cantharellus cibarius",-2.732675,56.504903,9,1970,1
"27286","Cantharellus cibarius",-4.75871,55.307882,9,1994,1
"27287","Cantharellus cibarius",0.081484,51.365561,9,1979,1
"27288","Cantharellus cibarius",-5.146426,50.082421,10,1981,1
"27289","Cantharellus cibarius",-3.094087,52.008345,8,2004,1
"27290","Cantharellus cibarius",-1.468828,53.899993,9,2005,1
"27291","Cantharellus cibarius",-2.872546,55.515643,7,1993,1
"27292","Cantharellus cibarius",-3.735914,57.123892,10,2000,1
"27293","Cantharellus cibarius",-7.777289,53.00582,9,1989,1
"27294","Cantharellus cibarius",-4.081162,57.388195,10,2004,1
"27295","Cantharellus cibarius",0.497382,51.087619,11,2004,1
"27296","Cantharellus cibarius",-4.272559,52.261264,11,1994,1
"27297","Cantharellus cibarius",-2.217788,51.563674,9,1999,1
"27298","Cantharellus cibarius",-2.739688,56.86422,9,2001,1
"27299","Cantharellus cibarius",-0.842726,54.524745,9,1992,1
"27300","Cantharellus cibarius",-3.040384,55.873759,9,1994,1
"27301","Cantharellus cibarius",-2.807609,52.280379,11,1998,1
"27302","Cantharellus cibarius",-3.790124,51.190512,7,2001,1
"27303","Cantharellus cibarius",-4.579724,57.378964,8,2001,1
"27304","Cantharellus cibarius",-3.625049,50.563401,5,2002,1
"27305","Cantharellus cibarius",-3.247255,52.276552,8,1997,1
"27306","Cantharellus cibarius",-5.912319,55.815913,10,1995,1
"27307","Cantharellus cibarius",-4.904824,57.282003,7,2002,1
"27308","Cantharellus cibarius",-5.189608,56.735762,9,1995,1
"27309","Cantharellus cibarius",-2.395679,55.338401,7,2004,1
"27310","Cantharellus cibarius",0.233773,51.542617,10,1999,1
"27311","Cantharellus cibarius",-2.734413,56.594734,9,1993,1
"27312","Cantharellus cibarius",-5.823833,56.538063,8,1986,1
"27313","Cantharellus cibarius",-2.369384,52.462367,9,2001,1
"27314","Cantharellus cibarius",-4.655631,56.119144,8,1994,1
"27315","Cantharellus cibarius",-2.809248,52.370272,11,1999,1
"27316","Cantharellus cibarius",-5.329015,56.462419,10,1994,1
"27317","Cantharellus cibarius",-2.550832,55.158081,10,2004,1
"27318","Cantharellus cibarius",-1.923918,54.70999,11,2002,1
"27319","Cantharellus cibarius",-4.086266,57.477962,9,1995,1
"27320","Cantharellus cibarius",-1.64003,51.653239,8,2004,1
"27321","Cantharellus cibarius",-1.772221,54.080705,9,2002,1
"27322","Cantharellus cibarius",-3.194653,55.692644,9,1994,1
"27323","Cantharellus cibarius",-0.688263,54.523169,9,1981,1
"27324","Cantharellus cibarius",-2.916912,57.402055,9,2001,1
"27325","Cantharellus cibarius",-3.843364,55.954215,9,1989,1
"27326","Cantharellus cibarius",-5.336893,56.552107,9,1994,1
"27327","Cantharellus cibarius",-3.008037,54.615949,9,1999,1
"27328","Cantharellus cibarius",-6.228687,54.430545,9,1996,1
"27329","Cantharellus cibarius",-1.02891,53.178143,9,2004,1
"27330","Cantharellus cibarius",-3.392244,56.768804,10,1993,1
"27331","Cantharellus cibarius",-2.077249,53.721383,7,1981,1
"27332","Cantharellus cibarius",-5.482784,56.368291,9,1993,1
"27333","Cantharellus cibarius",-2.077249,53.721383,8,1993,1
"27334","Cantharellus cibarius",-4.086266,57.477962,8,2000,1
"27335","Cantharellus cibarius",-4.112245,57.926771,8,1994,1
"27336","Cantharellus cibarius",-2.415668,57.22505,9,2000,1
"27337","Cantharellus cibarius",-5.770474,56.00019,10,1993,1
"27338","Cantharellus cibarius",-1.209544,51.4713,10,1994,1
"27339","Cantharellus cibarius",0.077419,51.275703,11,2002,1
"27340","Cantharellus cibarius",-3.715205,56.674927,9,1985,1
"27341","Cantharellus cibarius",-1.359776,51.022618,9,1982,1
"27342","Cantharellus cibarius",-3.19192,55.602811,7,1997,1
"27343","Cantharellus cibarius",-3.072812,57.041481,10,2000,1
"27344","Cantharellus cibarius",-2.355765,50.754054,9,1997,1
"27345","Cantharellus cibarius",-5.571641,50.16007,9,1970,1
"27346","Cantharellus cibarius",-4.919053,57.461425,6,1995,1
"27347","Cantharellus cibarius",-0.787223,51.108005,8,1997,1
"27348","Cantharellus cibarius",-0.131572,53.167449,9,1978,1
"27349","Cantharellus cibarius",-5.418749,55.650822,9,1980,1
"27350","Cantharellus cibarius",-3.967128,55.233326,10,2000,1
"27351","Cantharellus cibarius",-5.123872,57.905911,8,1994,1
"27352","Cantharellus cibarius",0.650295,51.264131,9,2001,1
"27353","Cantharellus cibarius",-3.574633,57.215865,9,2002,1
"27354","Cantharellus cibarius",-0.073366,51.098421,9,1971,1
"27355","Cantharellus cibarius",-1.922721,55.339018,9,2002,1
"27356","Cantharellus cibarius",-2.538781,54.259463,9,1980,1
"27357","Cantharellus cibarius",-6.143071,52.901654,8,1996,1
"27358","Cantharellus cibarius",-4.618234,57.917347,8,1990,1
"27359","Cantharellus cibarius",-5.344817,56.641792,9,1993,1
"27360","Cantharellus cibarius",-3.762819,50.471459,9,1999,1
"27361","Cantharellus cibarius",-4.252894,57.475094,11,1993,1
"27362","Cantharellus cibarius",-6.288065,52.9937,9,1988,1
"27363","Cantharellus cibarius",-0.202123,51.460183,10,2005,1
"27364","Cantharellus cibarius",-3.962706,55.14352,10,2000,1
"27365","Cantharellus cibarius",-3.1974,55.782475,8,1993,1
"27366","Cantharellus cibarius",-3.735914,57.123892,7,2001,1
"27367","Cantharellus cibarius",-3.54109,56.40765,7,1973,1
"27368","Cantharellus cibarius",-4.773,57.734329,10,2000,1
"27369","Cantharellus cibarius",-2.743256,57.043871,9,1995,1
"27370","Cantharellus cibarius",-3.809973,55.235759,9,1993,1
"27371","Cantharellus cibarius",-4.411345,54.775909,8,1993,1
"27372","Cantharellus cibarius",-2.219089,51.833407,8,2003,1
"27373","Cantharellus cibarius",-0.336173,51.731927,11,1994,1
"27374","Cantharellus cibarius",-0.787223,51.108005,11,2003,1
"27375","Cantharellus cibarius",-2.843934,54.167836,9,1980,1
"27376","Cantharellus cibarius",-2.079475,54.889717,9,2002,1
"27377","Cantharellus cibarius",-4.480945,50.728194,9,1973,1
"27378","Cantharellus cibarius",-4.266067,54.958485,8,1993,1
"27379","Cantharellus cibarius",-3.402308,57.038225,10,1999,1
"27380","Cantharellus cibarius",-3.27052,53.085425,9,1973,1
"27381","Cantharellus cibarius",-3.752923,57.483037,10,2002,1
"27382","Cantharellus cibarius",-2.078947,54.620121,8,1998,1
